"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step oracle",0.05,10000,1000,203,10,0.0895807533860562,0,NA,NA
"two-step(bic)",0.05,10000,1000,204,10,0.093583914728563,0,1,0
"two-step+refitted",0.05,10000,1000,204,10,0.0759700441992162,0,1,0
"two-step oracle",0.05,10000,1000,204,10,0.0905594569061989,0,NA,NA
"two-step(bic)",0.05,10000,1000,205,10,0.117542584145955,0,1,0
"two-step+refitted",0.05,10000,1000,205,10,0.0891557527184273,0,1,0
"two-step oracle",0.05,10000,1000,205,10,0.0981465031061923,0,NA,NA
"two-step(bic)",0.05,10000,1000,206,10,0.0951360111112623,0,1,0
"two-step+refitted",0.05,10000,1000,206,10,0.0594694343476336,0,1,0
"two-step oracle",0.05,10000,1000,206,10,0.0733265876709875,0,NA,NA
"two-step(bic)",0.05,10000,1000,207,10,0.120955940028256,0,1,0
"two-step+refitted",0.05,10000,1000,207,10,0.0933488462861222,0,1,0
"two-step oracle",0.05,10000,1000,207,10,0.109055581498274,0,NA,NA
"two-step(bic)",0.05,10000,1000,208,10,0.109332996914077,0,1,0
"two-step+refitted",0.05,10000,1000,208,10,0.0769542390336746,0,1,0
"two-step oracle",0.05,10000,1000,208,10,0.0927564421273066,0,NA,NA
"two-step(bic)",0.05,10000,1000,209,10,0.0819248121770505,0,1,0
"two-step+refitted",0.05,10000,1000,209,10,0.0438821715431155,0,1,0
"two-step oracle",0.05,10000,1000,209,10,0.0560419092522283,0,NA,NA
"two-step(bic)",0.05,10000,1000,20,10,0.104172671136912,0,1,0
"two-step+refitted",0.05,10000,1000,20,10,0.0648691129305637,0,1,0
"two-step oracle",0.05,10000,1000,20,10,0.0704944958979715,0,NA,NA
"two-step(bic)",0.05,10000,1000,210,10,0.0971490628449891,0,1,0
"two-step+refitted",0.05,10000,1000,210,10,0.0697063371238577,0,1,0
"two-step oracle",0.05,10000,1000,210,10,0.0667964807518709,0,NA,NA
"two-step(bic)",0.05,10000,1000,211,10,0.0716299055026384,0,1,0
"two-step+refitted",0.05,10000,1000,211,10,0.0271258471655958,0,1,0
"two-step oracle",0.05,10000,1000,211,10,0.0293184193382764,0,NA,NA
"two-step(bic)",0.05,10000,1000,212,10,0.0933093394300131,0,1,0
"two-step+refitted",0.05,10000,1000,212,10,0.0722689903134431,0,1,0
"two-step oracle",0.05,10000,1000,212,10,0.0844097762799186,0,NA,NA
"two-step(bic)",0.05,10000,1000,213,10,0.0711338516688066,0,1,0
"two-step+refitted",0.05,10000,1000,213,10,0.0323280807135364,0,1,0
"two-step oracle",0.05,10000,1000,213,10,0.0382425462714989,0,NA,NA
"two-step(bic)",0.05,10000,1000,214,10,0.134890360619364,0,1,0
"two-step+refitted",0.05,10000,1000,214,10,0.102040908654285,0,1,0
"two-step oracle",0.05,10000,1000,214,10,0.106423969796846,0,NA,NA
"two-step(bic)",0.05,10000,1000,215,10,0.0662600601866147,0,1,0
"two-step+refitted",0.05,10000,1000,215,10,0.0468007686520724,0,1,0
"two-step oracle",0.05,10000,1000,215,10,0.0480148518682339,0,NA,NA
"two-step(bic)",0.05,10000,1000,216,10,0.107310617588424,0,1,0
"two-step+refitted",0.05,10000,1000,216,10,0.0957344358761366,0,1,0
"two-step oracle",0.05,10000,1000,216,10,0.116816327861127,0,NA,NA
"two-step(bic)",0.05,10000,1000,217,10,0.0973964370646278,0,1,0
"two-step+refitted",0.05,10000,1000,217,10,0.0573718743806977,0,1,0
"two-step oracle",0.05,10000,1000,217,10,0.0748098922055145,0,NA,NA
"two-step(bic)",0.05,10000,1000,218,10,0.0758014210939853,0,1,0
"two-step+refitted",0.05,10000,1000,218,10,0.0588529682726056,0,1,0
"two-step oracle",0.05,10000,1000,218,10,0.0616492934089164,0,NA,NA
"two-step(bic)",0.05,10000,1000,219,10,0.0912547271949234,0.00852234776209683,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,219,10,0.0606978590589352,0.049041477742652,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,219,10,0.0665644726111855,0,NA,NA
"two-step(bic)",0.05,10000,1000,21,10,0.0939961759035899,0,1,0
"two-step+refitted",0.05,10000,1000,21,10,0.0679626279095287,0,1,0
"two-step oracle",0.05,10000,1000,21,10,0.0748620778627627,0,NA,NA
"two-step(bic)",0.05,10000,1000,220,10,0.0672420036344462,0,1,0
"two-step+refitted",0.05,10000,1000,220,10,0.0304702790361268,0,1,0
"two-step oracle",0.05,10000,1000,220,10,0.0364495109772056,0,NA,NA
"two-step(bic)",0.05,10000,1000,221,10,0.0800530166673517,0,1,0
"two-step+refitted",0.05,10000,1000,221,10,0.0749154218515323,0,1,0
"two-step oracle",0.05,10000,1000,221,10,0.0854239517649379,0,NA,NA
"two-step(bic)",0.05,10000,1000,222,10,0.10229301471132,0.0047435820646884,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,222,10,0.0849830194365811,0.0314014940330531,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,222,10,0.0956620250327608,0,NA,NA
"two-step(bic)",0.05,10000,1000,223,10,0.0743840062257645,0,1,0
"two-step+refitted",0.05,10000,1000,223,10,0.0561023775295417,0,1,0
"two-step oracle",0.05,10000,1000,223,10,0.0615337956054221,0,NA,NA
"two-step(bic)",0.05,10000,1000,224,10,0.108802937300642,0,1,0
"two-step+refitted",0.05,10000,1000,224,10,0.0978202236468863,0,1,0
"two-step oracle",0.05,10000,1000,224,10,0.111029404987661,0,NA,NA
"two-step(bic)",0.05,10000,1000,225,10,0.0990304543496297,0,1,0
"two-step+refitted",0.05,10000,1000,225,10,0.0631468651188648,0,1,0
"two-step oracle",0.05,10000,1000,225,10,0.073295358440182,0,NA,NA
"two-step(bic)",0.05,10000,1000,226,10,0.0919508249717043,0,1,0
"two-step+refitted",0.05,10000,1000,226,10,0.073848529482363,0,1,0
"two-step oracle",0.05,10000,1000,226,10,0.0718458200915979,0,NA,NA
"two-step(bic)",0.05,10000,1000,227,10,0.10242136501692,0,1,0
"two-step+refitted",0.05,10000,1000,227,10,0.0810758717743049,0,1,0
"two-step oracle",0.05,10000,1000,227,10,0.0837474878299926,0,NA,NA
"two-step(bic)",0.05,10000,1000,228,10,0.0813749898987123,0.00546011155913904,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,228,10,0.0553502360811709,0.0523773268412995,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,228,10,0.0625940269022813,0,NA,NA
"two-step(bic)",0.05,10000,1000,229,10,0.0868828733894314,0.00781367697363691,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,229,10,0.0538756403993958,0.0631295244087964,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,229,10,0.0672574313329353,0,NA,NA
"two-step(bic)",0.05,10000,1000,22,10,0.0945038005448471,0,1,0
"two-step+refitted",0.05,10000,1000,22,10,0.0731103161008021,0,1,0
"two-step oracle",0.05,10000,1000,22,10,0.0866326641250627,0,NA,NA
"two-step(bic)",0.05,10000,1000,230,10,0.072567195871031,0,1,0
"two-step+refitted",0.05,10000,1000,230,10,0.0403579289429088,0,1,0
"two-step oracle",0.05,10000,1000,230,10,0.0460698021282453,0,NA,NA
"two-step(bic)",0.05,10000,1000,231,10,0.0592055455298084,0,1,0
"two-step+refitted",0.05,10000,1000,231,10,0.0413534757853472,0,1,0
"two-step oracle",0.05,10000,1000,231,10,0.0530260158632641,0,NA,NA
"two-step(bic)",0.05,10000,1000,232,10,0.088759009447612,0,1,0
"two-step+refitted",0.05,10000,1000,232,10,0.0540171701038558,0,1,0
"two-step oracle",0.05,10000,1000,232,10,0.0553545522130703,0,NA,NA
"two-step(bic)",0.05,10000,1000,233,10,0.105614644770327,0,1,0
"two-step+refitted",0.05,10000,1000,233,10,0.0739062287087169,0,1,0
"two-step oracle",0.05,10000,1000,233,10,0.0840834322021828,0,NA,NA
"two-step(bic)",0.05,10000,1000,234,10,0.107693424223588,0,1,0
"two-step+refitted",0.05,10000,1000,234,10,0.0784314635408736,0,1,0
"two-step oracle",0.05,10000,1000,234,10,0.0736708609240433,0,NA,NA
"two-step(bic)",0.05,10000,1000,235,10,0.0821112412486106,0,1,0
"two-step+refitted",0.05,10000,1000,235,10,0.0563060873770599,0,1,0
"two-step oracle",0.05,10000,1000,235,10,0.0621630599054255,0,NA,NA
"two-step(bic)",0.05,10000,1000,236,10,0.0898567841573635,0,1,0
"two-step+refitted",0.05,10000,1000,236,10,0.0711836761037595,0,1,0
"two-step oracle",0.05,10000,1000,236,10,0.0722684655551632,0,NA,NA
"two-step(bic)",0.05,10000,1000,237,10,0.070106973177327,0.00771125025298945,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,237,10,0.0535348693964474,0.0561286174566158,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,237,10,0.0652879468292317,0,NA,NA
"two-step(bic)",0.05,10000,1000,238,10,0.0963193763617525,0,1,0
"two-step+refitted",0.05,10000,1000,238,10,0.0657418927692926,0,1,0
"two-step oracle",0.05,10000,1000,238,10,0.0726781591482031,0,NA,NA
"two-step(bic)",0.05,10000,1000,239,10,0.121122730712657,0,1,0
"two-step+refitted",0.05,10000,1000,239,10,0.111062859527487,0,1,0
"two-step oracle",0.05,10000,1000,239,10,0.12376334804467,0,NA,NA
"two-step(bic)",0.05,10000,1000,23,10,0.0857174219201677,0,1,0
"two-step+refitted",0.05,10000,1000,23,10,0.0594804306716828,0,1,0
"two-step oracle",0.05,10000,1000,23,10,0.0585103064123937,0,NA,NA
"two-step(bic)",0.05,10000,1000,240,10,0.0885497319175231,0,1,0
"two-step+refitted",0.05,10000,1000,240,10,0.0521728996386964,0,1,0
"two-step oracle",0.05,10000,1000,240,10,0.0506836696865687,0,NA,NA
"two-step(bic)",0.05,10000,1000,241,10,0.11311885107919,0,1,0
"two-step+refitted",0.05,10000,1000,241,10,0.0756621267156794,0,1,0
"two-step oracle",0.05,10000,1000,241,10,0.081329216730627,0,NA,NA
"two-step(bic)",0.05,10000,1000,242,10,0.0542406618842647,0,1,0
"two-step+refitted",0.05,10000,1000,242,10,0.0406385800985224,0,1,0
"two-step oracle",0.05,10000,1000,242,10,0.039929814301046,0,NA,NA
"two-step(bic)",0.05,10000,1000,243,10,0.0450232045901946,0.0124797902655705,1,0.00202020202020202
"two-step+refitted",0.05,10000,1000,243,10,0.0425892180022978,0.0721386494248521,1,0.00202020202020202
"two-step oracle",0.05,10000,1000,243,10,0.0485214294643044,0,NA,NA
"two-step(bic)",0.05,10000,1000,244,10,0.0824063700011807,0.00645245232242089,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,244,10,0.0698273804750678,0.0465259705402105,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,244,10,0.0786236505121793,0,NA,NA
"two-step(bic)",0.05,10000,1000,245,10,0.0779895693993385,0.0108907066548284,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,245,10,0.0571651347232514,0.0532730654012434,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,245,10,0.0695110027213634,0,NA,NA
"two-step(bic)",0.05,10000,1000,246,10,0.115890964365018,0,1,0
"two-step+refitted",0.05,10000,1000,246,10,0.0935685822270597,0,1,0
"two-step oracle",0.05,10000,1000,246,10,0.0997444409956395,0,NA,NA
"two-step(bic)",0.05,10000,1000,247,10,0.0944377551032316,0,1,0
"two-step+refitted",0.05,10000,1000,247,10,0.0424428353543959,0,1,0
"two-step oracle",0.05,10000,1000,247,10,0.0513577113564518,0,NA,NA
"two-step(bic)",0.05,10000,1000,248,10,0.104834542536994,0,1,0
"two-step+refitted",0.05,10000,1000,248,10,0.0765309679960158,0,1,0
"two-step oracle",0.05,10000,1000,248,10,0.0859769672781811,0,NA,NA
"two-step(bic)",0.05,10000,1000,249,10,0.0922371633095124,0,1,0
"two-step+refitted",0.05,10000,1000,249,10,0.0705373655904128,0,1,0
"two-step oracle",0.05,10000,1000,249,10,0.0730155823990466,0,NA,NA
"two-step(bic)",0.05,10000,1000,24,10,0.0838038943307891,0,1,0
"two-step+refitted",0.05,10000,1000,24,10,0.0489269479518624,0,1,0
"two-step oracle",0.05,10000,1000,24,10,0.0532248797348091,0,NA,NA
"two-step(bic)",0.05,10000,1000,250,10,0.0957112370879086,0,1,0
"two-step+refitted",0.05,10000,1000,250,10,0.0676434149927164,0,1,0
"two-step oracle",0.05,10000,1000,250,10,0.0795723526927807,0,NA,NA
"two-step(bic)",0.05,10000,1000,251,10,0.0718138239666838,0,1,0
"two-step+refitted",0.05,10000,1000,251,10,0.0712988994190626,0,1,0
"two-step oracle",0.05,10000,1000,251,10,0.0774865478238864,0,NA,NA
"two-step(bic)",0.05,10000,1000,252,10,0.0872111687901004,0,1,0
"two-step+refitted",0.05,10000,1000,252,10,0.0770942597873753,0,1,0
"two-step oracle",0.05,10000,1000,252,10,0.0828306275321262,0,NA,NA
"two-step(bic)",0.05,10000,1000,253,10,0.0839283640763275,0.0060396565222912,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,253,10,0.0641573121006853,0.052664728096756,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,253,10,0.0748181632844957,0,NA,NA
"two-step(bic)",0.05,10000,1000,254,10,0.0872247809453605,0,1,0
"two-step+refitted",0.05,10000,1000,254,10,0.0674967802111524,0,1,0
"two-step oracle",0.05,10000,1000,254,10,0.0742448652359975,0,NA,NA
"two-step(bic)",0.05,10000,1000,255,10,0.0794066799526203,0,1,0
"two-step+refitted",0.05,10000,1000,255,10,0.0634383453444207,0,1,0
"two-step oracle",0.05,10000,1000,255,10,0.0667301592062025,0,NA,NA
"two-step(bic)",0.05,10000,1000,256,10,0.0675756450232061,0.013435947127527,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,256,10,0.0542197640373354,0.0582193394172132,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,256,10,0.0635582527777848,0,NA,NA
"two-step(bic)",0.05,10000,1000,257,10,0.0919026868691403,0,1,0
"two-step+refitted",0.05,10000,1000,257,10,0.0767994151554245,0,1,0
"two-step oracle",0.05,10000,1000,257,10,0.0754479652016314,0,NA,NA
"two-step(bic)",0.05,10000,1000,258,10,0.0823338738257709,0.00694235983432972,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,258,10,0.0601967754962336,0.0598852322607774,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,258,10,0.0571152793759186,0,NA,NA
"two-step(bic)",0.05,10000,1000,259,10,0.0953325713616094,0.00939994625929156,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,259,10,0.0438985991195153,0.0702968651068857,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,259,10,0.040617578529339,0,NA,NA
"two-step(bic)",0.05,10000,1000,25,10,0.101726020460211,0,1,0
"two-step+refitted",0.05,10000,1000,25,10,0.0781589709878893,0,1,0
"two-step oracle",0.05,10000,1000,25,10,0.0872499248191955,0,NA,NA
"two-step(bic)",0.05,10000,1000,260,10,0.109867174895423,0,1,0
"two-step+refitted",0.05,10000,1000,260,10,0.0856677250786274,0,1,0
"two-step oracle",0.05,10000,1000,260,10,0.0937315699770224,0,NA,NA
"two-step(bic)",0.05,10000,1000,261,10,0.0875998244405603,0.00741624169137746,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,261,10,0.0624796610618612,0.0553329389965419,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,261,10,0.0683650275144331,0,NA,NA
"two-step(bic)",0.05,10000,1000,262,10,0.0974244602073681,0.00591936024914447,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,262,10,0.0840311919800746,0.0600115755770068,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,262,10,0.0921370781290688,0,NA,NA
"two-step(bic)",0.05,10000,1000,263,10,0.0674548891675861,0,1,0
"two-step+refitted",0.05,10000,1000,263,10,0.043799479898863,0,1,0
"two-step oracle",0.05,10000,1000,263,10,0.0485073170640413,0,NA,NA
"two-step(bic)",0.05,10000,1000,264,10,0.0531089855216739,0,1,0
"two-step+refitted",0.05,10000,1000,264,10,0.0310220135940169,0,1,0
"two-step oracle",0.05,10000,1000,264,10,0.0440662889365155,0,NA,NA
"two-step(bic)",0.05,10000,1000,265,10,0.0959105284624615,0,1,0
"two-step+refitted",0.05,10000,1000,265,10,0.0881804095842268,0,1,0
"two-step oracle",0.05,10000,1000,265,10,0.101048119674574,0,NA,NA
"two-step(bic)",0.05,10000,1000,266,10,0.0744535820694699,0,1,0
"two-step+refitted",0.05,10000,1000,266,10,0.0779405060036058,0,1,0
"two-step oracle",0.05,10000,1000,266,10,0.0852583985058365,0,NA,NA
"two-step(bic)",0.05,10000,1000,267,10,0.0913807011360585,0,1,0
"two-step+refitted",0.05,10000,1000,267,10,0.0828359268976498,0,1,0
"two-step oracle",0.05,10000,1000,267,10,0.0884800187442073,0,NA,NA
"two-step(bic)",0.05,10000,1000,268,10,0.0802956217399702,0,1,0
"two-step+refitted",0.05,10000,1000,268,10,0.0443500787290809,0,1,0
"two-step oracle",0.05,10000,1000,268,10,0.0468135109079229,0,NA,NA
"two-step(bic)",0.05,10000,1000,269,10,0.0906080358304943,0,1,0
"two-step+refitted",0.05,10000,1000,269,10,0.0774577739297107,0,1,0
"two-step oracle",0.05,10000,1000,269,10,0.0749533336017023,0,NA,NA
"two-step(bic)",0.05,10000,1000,26,10,0.101550127783306,0.00800276233776638,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,26,10,0.080322111156322,0.0574214503461061,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,26,10,0.0848602209977177,0,NA,NA
"two-step(bic)",0.05,10000,1000,270,10,0.0968208324250577,0.0117518475055223,1,0.00202020202020202
"two-step+refitted",0.05,10000,1000,270,10,0.0819326214548467,0.0795813801718989,1,0.00202020202020202
"two-step oracle",0.05,10000,1000,270,10,0.0778392156078647,0,NA,NA
"two-step(bic)",0.05,10000,1000,271,10,0.102169933797167,0,1,0
"two-step+refitted",0.05,10000,1000,271,10,0.0847867747222393,0,1,0
"two-step oracle",0.05,10000,1000,271,10,0.104634727524366,0,NA,NA
"two-step(bic)",0.05,10000,1000,272,10,0.0893169844781496,0,1,0
"two-step+refitted",0.05,10000,1000,272,10,0.0902269451373657,0,1,0
"two-step oracle",0.05,10000,1000,272,10,0.0963607473064398,0,NA,NA
"two-step(bic)",0.05,10000,1000,273,10,0.138264274400407,0,1,0
"two-step+refitted",0.05,10000,1000,273,10,0.0771444810009037,0,1,0
"two-step oracle",0.05,10000,1000,273,10,0.0876536483973237,0,NA,NA
"two-step(bic)",0.05,10000,1000,274,10,0.108550078398591,0,1,0
"two-step+refitted",0.05,10000,1000,274,10,0.0997458330994748,0,1,0
"two-step oracle",0.05,10000,1000,274,10,0.115812342473297,0,NA,NA
"two-step(bic)",0.05,10000,1000,275,10,0.0895079107978856,0,1,0
"two-step+refitted",0.05,10000,1000,275,10,0.0667029234996609,0,1,0
"two-step oracle",0.05,10000,1000,275,10,0.0649043800303446,0,NA,NA
"two-step(bic)",0.05,10000,1000,276,10,0.109089563615562,0.00954070730414424,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,276,10,0.089136052249085,0.0547034140073232,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,276,10,0.0912197890183786,0,NA,NA
"two-step(bic)",0.05,10000,1000,277,10,0.0913433419938197,0,1,0
"two-step+refitted",0.05,10000,1000,277,10,0.0657119992840776,0,1,0
"two-step oracle",0.05,10000,1000,277,10,0.0752257971664427,0,NA,NA
"two-step(bic)",0.05,10000,1000,278,10,0.144967589648312,0,1,0
"two-step+refitted",0.05,10000,1000,278,10,0.106433109156866,0,1,0
"two-step oracle",0.05,10000,1000,278,10,0.128052902382434,0,NA,NA
"two-step(bic)",0.05,10000,1000,279,10,0.0870947144960553,0,1,0
"two-step+refitted",0.05,10000,1000,279,10,0.0776583989920255,0,1,0
"two-step oracle",0.05,10000,1000,279,10,0.0851463083926735,0,NA,NA
"two-step(bic)",0.05,10000,1000,27,10,0.0864652288127401,0,1,0
"two-step+refitted",0.05,10000,1000,27,10,0.0542082613313734,0,1,0
"two-step oracle",0.05,10000,1000,27,10,0.0584987009474732,0,NA,NA
"two-step(bic)",0.05,10000,1000,280,10,0.0984424887669587,0,1,0
"two-step+refitted",0.05,10000,1000,280,10,0.0688464399922163,0,1,0
"two-step oracle",0.05,10000,1000,280,10,0.0919804044696165,0,NA,NA
"two-step(bic)",0.05,10000,1000,281,10,0.0938033993623149,0,1,0
"two-step+refitted",0.05,10000,1000,281,10,0.0629224041921542,0,1,0
"two-step oracle",0.05,10000,1000,281,10,0.0822887775349344,0,NA,NA
"two-step(bic)",0.05,10000,1000,282,10,0.105824589039448,0,1,0
"two-step+refitted",0.05,10000,1000,282,10,0.0742233335634621,0,1,0
"two-step oracle",0.05,10000,1000,282,10,0.096482286514382,0,NA,NA
"two-step(bic)",0.05,10000,1000,283,10,0.103024127520374,0,1,0
"two-step+refitted",0.05,10000,1000,283,10,0.0888266228598783,0,1,0
"two-step oracle",0.05,10000,1000,283,10,0.0874396429255427,0,NA,NA
"two-step(bic)",0.05,10000,1000,284,10,0.0803757643106173,0,1,0
"two-step+refitted",0.05,10000,1000,284,10,0.0528947218482124,0,1,0
"two-step oracle",0.05,10000,1000,284,10,0.0607258367518273,0,NA,NA
"two-step(bic)",0.05,10000,1000,285,10,0.106805007257911,0.00979896549420037,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,285,10,0.0862812135768533,0.0460141869786515,1,0.00101010101010101
"two-step oracle",0.05,10000,1000,285,10,0.0770578643234781,0,NA,NA
"two-step(bic)",0.05,10000,1000,286,10,0.0596473771787202,0,1,0
"two-step+refitted",0.05,10000,1000,286,10,0.0584147567235274,0,1,0
"two-step oracle",0.05,10000,1000,286,10,0.06363559283891,0,NA,NA
"two-step(bic)",0.05,10000,1000,287,10,0.0765408657951849,0,1,0
"two-step+refitted",0.05,10000,1000,287,10,0.0531016936899276,0,1,0
"two-step oracle",0.05,10000,1000,287,10,0.0612896036411351,0,NA,NA
"two-step(bic)",0.05,10000,1000,288,10,0.0656683106888185,0,1,0
"two-step+refitted",0.05,10000,1000,288,10,0.0614951507543496,0,1,0
"two-step oracle",0.05,10000,1000,288,10,0.061184424783912,0,NA,NA
"two-step(bic)",0.05,10000,1000,289,10,0.094702166026012,0,1,0
"two-step+refitted",0.05,10000,1000,289,10,0.0613303328969248,0,1,0
"two-step oracle",0.05,10000,1000,289,10,0.0671515656756161,0,NA,NA
"two-step(bic)",0.05,10000,1000,28,10,0.104211844614887,0,1,0
"two-step+refitted",0.05,10000,1000,28,10,0.0779030567845552,0,1,0
"two-step oracle",0.05,10000,1000,28,10,0.0801058344107104,0,NA,NA
"two-step(bic)",0.05,10000,1000,290,10,0.12184854774859,0.00602268630493961,1,0.00101010101010101
"two-step+refitted",0.05,10000,1000,290,10,0.0883212680980379,0.0596484005197274,1,0.00101010101010101
