"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step oracle",0.2,1500,1000,322,10,0.0818284887397888,0,NA,NA
"two-step",0.2,1500,1000,323,10,0.0861211101241625,0.0635690161899766,1,0.0282828282828283
"two-step+refitted",0.2,1500,1000,323,10,0.0765127843864535,0.240598981005371,1,0.0282828282828283
"two-step oracle",0.2,1500,1000,323,10,0.0749850821495712,0,NA,NA
"two-step",0.2,1500,1000,324,10,0.109370783401012,0.0234717127340148,1,0.00606060606060606
"two-step+refitted",0.2,1500,1000,324,10,0.0882277667919198,0.124508313860486,1,0.00606060606060606
"two-step oracle",0.2,1500,1000,324,10,0.0825656654435583,0,NA,NA
"two-step",0.2,1500,1000,325,10,0.121764074711388,0.0152253031590672,1,0.00606060606060606
"two-step+refitted",0.2,1500,1000,325,10,0.121735292204605,0.121297038207166,1,0.00606060606060606
"two-step oracle",0.2,1500,1000,325,10,0.120877696360414,0,NA,NA
"two-step",0.2,1500,1000,326,10,0.147606210889352,0.0143104964480868,1,0.00505050505050505
"two-step+refitted",0.2,1500,1000,326,10,0.131099952151313,0.122056780609121,1,0.00505050505050505
"two-step oracle",0.2,1500,1000,326,10,0.1401352716876,0,NA,NA
"two-step",0.2,1500,1000,327,10,0.186208047376954,0.0521838689727262,1,0.0242424242424242
"two-step+refitted",0.2,1500,1000,327,10,0.192353906674344,0.218300246881518,1,0.0242424242424242
"two-step oracle",0.2,1500,1000,327,10,0.186586542988069,0,NA,NA
"two-step",0.2,1500,1000,328,10,0.18088440809987,0.0880784863199673,1,0.0474747474747475
"two-step+refitted",0.2,1500,1000,328,10,0.138177650802933,0.349185693490737,1,0.0474747474747475
"two-step oracle",0.2,1500,1000,328,10,0.186602160242533,0,NA,NA
"two-step",0.2,1500,1000,329,10,0.0719059141529307,0.0188679949039539,1,0.00404040404040404
"two-step+refitted",0.2,1500,1000,329,10,0.0659933554840957,0.0985900400505208,1,0.00404040404040404
"two-step oracle",0.2,1500,1000,329,10,0.0675972147709577,0,NA,NA
"two-step",0.2,1500,1000,32,10,0.0915812694178922,0.0391041800494916,1,0.0161616161616162
"two-step+refitted",0.2,1500,1000,32,10,0.111741536391293,0.204038862401431,1,0.0161616161616162
"two-step oracle",0.2,1500,1000,32,10,0.0823157019542223,0,NA,NA
"two-step",0.2,1500,1000,330,10,0.113877675438224,0.0292985513699064,1,0.0121212121212121
"two-step+refitted",0.2,1500,1000,330,10,0.130074784075333,0.194271350971767,1,0.0121212121212121
"two-step oracle",0.2,1500,1000,330,10,0.125408257913638,0,NA,NA
"two-step",0.2,1500,1000,331,10,0.144113119310674,0.111830791387642,1,0.0565656565656566
"two-step+refitted",0.2,1500,1000,331,10,0.118180405448876,0.340691246434179,1,0.0565656565656566
"two-step oracle",0.2,1500,1000,331,10,0.148259112364782,0,NA,NA
"two-step",0.2,1500,1000,332,10,0.114079749608272,0.0504492035083473,1,0.0181818181818182
"two-step+refitted",0.2,1500,1000,332,10,0.107043411451468,0.229555765161021,1,0.0181818181818182
"two-step oracle",0.2,1500,1000,332,10,0.123380199398122,0,NA,NA
"two-step",0.2,1500,1000,333,10,0.0947028775208627,0.101183934550976,1,0.0171717171717172
"two-step+refitted",0.2,1500,1000,333,10,0.076269779825577,0.270904708455002,1,0.0171717171717172
"two-step oracle",0.2,1500,1000,333,10,0.0493791493521489,0,NA,NA
"two-step",0.2,1500,1000,334,10,0.100024306021535,0.0815539701741121,1,0.0353535353535354
"two-step+refitted",0.2,1500,1000,334,10,0.0813535858029553,0.297635620497948,1,0.0353535353535354
"two-step oracle",0.2,1500,1000,334,10,0.0892468778775194,0,NA,NA
"two-step",0.2,1500,1000,335,10,0.0823308226250474,0.0476440590338,1,0.0232323232323232
"two-step+refitted",0.2,1500,1000,335,10,0.0965508816822696,0.211803827284725,1,0.0232323232323232
"two-step oracle",0.2,1500,1000,335,10,0.0946392335251836,0,NA,NA
"two-step",0.2,1500,1000,336,10,0.0950272384556755,0.0395259446884646,1,0.00808080808080808
"two-step+refitted",0.2,1500,1000,336,10,0.0838094065711546,0.181199233205848,1,0.00808080808080808
"two-step oracle",0.2,1500,1000,336,10,0.0770589459722545,0,NA,NA
"two-step",0.2,1500,1000,337,10,0.0917989209881605,0.0233929960442627,1,0.0101010101010101
"two-step+refitted",0.2,1500,1000,337,10,0.0779692063831195,0.170544910987093,1,0.0101010101010101
"two-step oracle",0.2,1500,1000,337,10,0.0875826214468385,0,NA,NA
"two-step",0.2,1500,1000,338,10,0.0941655730341079,0.0536272259835613,1,0.0252525252525253
"two-step+refitted",0.2,1500,1000,338,10,0.109956621594245,0.247318572371333,1,0.0252525252525253
"two-step oracle",0.2,1500,1000,338,10,0.0947270181382126,0,NA,NA
"two-step",0.2,1500,1000,339,10,0.143559072310896,0.068219022679792,1,0.0242424242424242
"two-step+refitted",0.2,1500,1000,339,10,0.139889950948633,0.247512571441934,1,0.0242424242424242
"two-step oracle",0.2,1500,1000,339,10,0.140027220521387,0,NA,NA
"two-step",0.2,1500,1000,33,10,0.113502528222464,0.0433171381332696,1,0.0191919191919192
"two-step+refitted",0.2,1500,1000,33,10,0.0922949693740984,0.240509641209447,1,0.0191919191919192
"two-step oracle",0.2,1500,1000,33,10,0.134935514512257,0,NA,NA
"two-step",0.2,1500,1000,340,10,0.112784288520743,0.0758766414351796,1,0.0303030303030303
"two-step+refitted",0.2,1500,1000,340,10,0.0997997824038131,0.285057468125616,1,0.0303030303030303
"two-step oracle",0.2,1500,1000,340,10,0.100476648165253,0,NA,NA
"two-step",0.2,1500,1000,341,10,0.155559906743863,0.0102437073749512,1,0.00404040404040404
"two-step+refitted",0.2,1500,1000,341,10,0.145427903823383,0.12569601141042,1,0.00404040404040404
"two-step oracle",0.2,1500,1000,341,10,0.152613053799707,0,NA,NA
"two-step",0.2,1500,1000,342,10,0.1268521104348,0.0339262158161787,1,0.0161616161616162
"two-step+refitted",0.2,1500,1000,342,10,0.128169453420685,0.184109253112677,1,0.0161616161616162
"two-step oracle",0.2,1500,1000,342,10,0.117578888716426,0,NA,NA
"two-step",0.2,1500,1000,343,10,0.155859500048152,0.024773368297112,1,0.00303030303030303
"two-step+refitted",0.2,1500,1000,343,10,0.142850146165061,0.120428496596341,1,0.00303030303030303
"two-step oracle",0.2,1500,1000,343,10,0.147090246796249,0,NA,NA
"two-step",0.2,1500,1000,344,10,0.101363570100102,0.0358507531494904,1,0.0181818181818182
"two-step+refitted",0.2,1500,1000,344,10,0.087482242946549,0.206890458737546,1,0.0181818181818182
"two-step oracle",0.2,1500,1000,344,10,0.0932117970284095,0,NA,NA
"two-step",0.2,1500,1000,345,10,0.102628666809093,0.0269272934069483,1,0.0161616161616162
"two-step+refitted",0.2,1500,1000,345,10,0.0876165543848983,0.227439440463028,1,0.0161616161616162
"two-step oracle",0.2,1500,1000,345,10,0.105410334256262,0,NA,NA
"two-step",0.2,1500,1000,346,10,0.10622072766583,0.0501914402120398,1,0.0181818181818182
"two-step+refitted",0.2,1500,1000,346,10,0.104950194576327,0.2618192634702,1,0.0181818181818182
"two-step oracle",0.2,1500,1000,346,10,0.0814538226457417,0,NA,NA
"two-step",0.2,1500,1000,347,10,0.120041099489315,0.0159413123255325,1,0.00808080808080808
"two-step+refitted",0.2,1500,1000,347,10,0.0902005154018694,0.180672077413608,1,0.00808080808080808
"two-step oracle",0.2,1500,1000,347,10,0.104756061859732,0,NA,NA
"two-step",0.2,1500,1000,348,10,0.109085141640508,0.0265637081172283,1,0.0101010101010101
"two-step+refitted",0.2,1500,1000,348,10,0.0926232666679993,0.181152796549625,1,0.0101010101010101
"two-step oracle",0.2,1500,1000,348,10,0.0987063180123413,0,NA,NA
"two-step",0.2,1500,1000,349,10,0.166507900006004,0.0224515226830913,1,0.0111111111111111
"two-step+refitted",0.2,1500,1000,349,10,0.150500863777532,0.191628855525468,1,0.0111111111111111
"two-step oracle",0.2,1500,1000,349,10,0.153097020716901,0,NA,NA
"two-step",0.2,1500,1000,34,10,0.139081711307296,0.096025974854636,1,0.0393939393939394
"two-step+refitted",0.2,1500,1000,34,10,0.141715052003325,0.31160735670025,1,0.0393939393939394
"two-step oracle",0.2,1500,1000,34,10,0.161653615723105,0,NA,NA
"two-step",0.2,1500,1000,350,10,0.156520790121183,0.0688375520184055,1,0.0343434343434343
"two-step+refitted",0.2,1500,1000,350,10,0.14137705414142,0.281808515160099,1,0.0343434343434343
"two-step oracle",0.2,1500,1000,350,10,0.145817240844323,0,NA,NA
"two-step",0.2,1500,1000,351,10,0.148111055250211,0.0370176528358125,1,0.00909090909090909
"two-step+refitted",0.2,1500,1000,351,10,0.14106809081776,0.225619505199303,1,0.00909090909090909
"two-step oracle",0.2,1500,1000,351,10,0.16859222478421,0,NA,NA
"two-step",0.2,1500,1000,352,10,0.0937068632680388,0.0516302925888758,1,0.0171717171717172
"two-step+refitted",0.2,1500,1000,352,10,0.0607686286562503,0.233308501062206,1,0.0171717171717172
"two-step oracle",0.2,1500,1000,352,10,0.0611225664254209,0,NA,NA
"two-step",0.2,1500,1000,353,10,0.102051072963361,0.0823789051636095,1,0.0343434343434343
"two-step+refitted",0.2,1500,1000,353,10,0.0943665447786094,0.285091333480546,1,0.0343434343434343
"two-step oracle",0.2,1500,1000,353,10,0.0963665867745398,0,NA,NA
"two-step",0.2,1500,1000,354,10,0.152600595843387,0.0111574874194388,1,0.00707070707070707
"two-step+refitted",0.2,1500,1000,354,10,0.1281598510103,0.159613123165877,1,0.00707070707070707
"two-step oracle",0.2,1500,1000,354,10,0.125999664559727,0,NA,NA
"two-step",0.2,1500,1000,355,10,0.112204480321851,0.0387595115228943,1,0.00606060606060606
"two-step+refitted",0.2,1500,1000,355,10,0.0936404101623622,0.147338413160573,1,0.00606060606060606
"two-step oracle",0.2,1500,1000,355,10,0.100165951480105,0,NA,NA
"two-step",0.2,1500,1000,356,10,0.0943418609305257,0.0121597995100847,1,0.00606060606060606
"two-step+refitted",0.2,1500,1000,356,10,0.0597063367330653,0.116588056408045,1,0.00606060606060606
"two-step oracle",0.2,1500,1000,356,10,0.0722633120526499,0,NA,NA
"two-step",0.2,1500,1000,357,10,0.111276541099781,0.116408231113032,1,0.0757575757575758
"two-step+refitted",0.2,1500,1000,357,10,0.109960821271131,0.338505381872787,1,0.0757575757575758
"two-step oracle",0.2,1500,1000,357,10,0.110309257999601,0,NA,NA
"two-step",0.2,1500,1000,358,10,0.129878191736059,0.0400049675609276,1,0.0171717171717172
"two-step+refitted",0.2,1500,1000,358,10,0.114661112207695,0.229903117480317,1,0.0171717171717172
"two-step oracle",0.2,1500,1000,358,10,0.117886547120173,0,NA,NA
"two-step",0.2,1500,1000,359,10,0.132177321874532,0.0101966554072053,1,0.00303030303030303
"two-step+refitted",0.2,1500,1000,359,10,0.120898979239214,0.0968178378267808,1,0.00303030303030303
"two-step oracle",0.2,1500,1000,359,10,0.130558514405321,0,NA,NA
"two-step",0.2,1500,1000,35,10,0.089218710312949,0.0511319941670569,1,0.0212121212121212
"two-step+refitted",0.2,1500,1000,35,10,0.0883785834424581,0.219350692830808,1,0.0212121212121212
"two-step oracle",0.2,1500,1000,35,10,0.0980889879187334,0,NA,NA
"two-step",0.2,1500,1000,360,10,0.180643385538856,0.0739544260773043,1,0.0242424242424242
"two-step+refitted",0.2,1500,1000,360,10,0.150466675281635,0.312673915702274,1,0.0242424242424242
"two-step oracle",0.2,1500,1000,360,10,0.149836750113556,0,NA,NA
"two-step",0.2,1500,1000,361,10,0.132476442679239,0.00672937651531774,1,0.00202020202020202
"two-step+refitted",0.2,1500,1000,361,10,0.113498196586653,0.0903454707859673,1,0.00202020202020202
"two-step oracle",0.2,1500,1000,361,10,0.113060539130425,0,NA,NA
"two-step",0.2,1500,1000,362,10,0.0780661663448693,0.094719377077313,1,0.0565656565656566
"two-step+refitted",0.2,1500,1000,362,10,0.0845173963969356,0.326115476911511,1,0.0565656565656566
"two-step oracle",0.2,1500,1000,362,10,0.0824017038910056,0,NA,NA
"two-step",0.2,1500,1000,363,10,0.143472601467168,0.0408110995329476,1,0.0161616161616162
"two-step+refitted",0.2,1500,1000,363,10,0.128057307719685,0.195507691641969,1,0.0161616161616162
"two-step oracle",0.2,1500,1000,363,10,0.106845234224376,0,NA,NA
"two-step",0.2,1500,1000,364,10,0.107270506743475,0.0613787153563711,1,0.0353535353535354
"two-step+refitted",0.2,1500,1000,364,10,0.101759400090563,0.256196201969817,1,0.0353535353535354
"two-step oracle",0.2,1500,1000,364,10,0.105342154905635,0,NA,NA
"two-step",0.2,1500,1000,365,10,0.135195628832899,0.0274591057036525,1,0.0101010101010101
"two-step+refitted",0.2,1500,1000,365,10,0.109940401716359,0.154032068796224,1,0.0101010101010101
"two-step oracle",0.2,1500,1000,365,10,0.101850519500387,0,NA,NA
"two-step",0.2,1500,1000,366,10,0.114237544985037,0.0292830631142533,1,0.00606060606060606
"two-step+refitted",0.2,1500,1000,366,10,0.0827876024084946,0.128317132010845,1,0.00606060606060606
"two-step oracle",0.2,1500,1000,366,10,0.0919111734242574,0,NA,NA
"two-step",0.2,1500,1000,367,10,0.114632209485456,0.0715248286879083,1,0.0343434343434343
"two-step+refitted",0.2,1500,1000,367,10,0.115644674583529,0.270809773846261,1,0.0343434343434343
"two-step oracle",0.2,1500,1000,367,10,0.122874438417015,0,NA,NA
"two-step",0.2,1500,1000,368,10,0.131301168232507,0.00116766619308609,1,0.00101010101010101
"two-step+refitted",0.2,1500,1000,368,10,0.135959142004285,0.0530649534440932,1,0.00101010101010101
"two-step oracle",0.2,1500,1000,368,10,0.15702132268142,0,NA,NA
"two-step",0.2,1500,1000,369,10,0.127353505901893,0.0311236370777596,1,0.0111111111111111
"two-step+refitted",0.2,1500,1000,369,10,0.115344693018053,0.187012332581725,1,0.0111111111111111
"two-step oracle",0.2,1500,1000,369,10,0.129792518093843,0,NA,NA
"two-step",0.2,1500,1000,36,10,0.0808693750622578,0.0126069394629689,1,0.0101010101010101
"two-step+refitted",0.2,1500,1000,36,10,0.0922150928823451,0.134104954437229,1,0.0101010101010101
"two-step oracle",0.2,1500,1000,36,10,0.0807073715343724,0,NA,NA
"two-step",0.2,1500,1000,370,10,0.125107345299068,0.0232753979850104,1,0.00606060606060606
"two-step+refitted",0.2,1500,1000,370,10,0.0983405313015545,0.16152949569774,1,0.00606060606060606
"two-step oracle",0.2,1500,1000,370,10,0.0969346633385649,0,NA,NA
"two-step",0.2,1500,1000,371,10,0.13930963964712,0.0527200502778235,1,0.0222222222222222
"two-step+refitted",0.2,1500,1000,371,10,0.12402602146247,0.216802774998847,1,0.0222222222222222
"two-step oracle",0.2,1500,1000,371,10,0.157162115046465,0,NA,NA
"two-step",0.2,1500,1000,372,10,0.112271979537269,0.0693965925949956,1,0.0272727272727273
"two-step+refitted",0.2,1500,1000,372,10,0.114012555681812,0.256945344205418,1,0.0272727272727273
"two-step oracle",0.2,1500,1000,372,10,0.09872106351473,0,NA,NA
"two-step",0.2,1500,1000,373,10,0.124444799470807,0.0422135687998105,1,0.0121212121212121
"two-step+refitted",0.2,1500,1000,373,10,0.115691810741667,0.185041613762661,1,0.0121212121212121
"two-step oracle",0.2,1500,1000,373,10,0.109518231687729,0,NA,NA
"two-step",0.2,1500,1000,374,10,0.123893831797934,0.0466676198039306,1,0.0181818181818182
"two-step+refitted",0.2,1500,1000,374,10,0.123833829058827,0.208358568754629,1,0.0181818181818182
"two-step oracle",0.2,1500,1000,374,10,0.11641527284762,0,NA,NA
"two-step",0.2,1500,1000,375,10,0.12768622413669,0.0601128147265371,1,0.0252525252525253
"two-step+refitted",0.2,1500,1000,375,10,0.136241581856223,0.237679327610349,1,0.0252525252525253
"two-step oracle",0.2,1500,1000,375,10,0.139273201422276,0,NA,NA
"two-step",0.2,1500,1000,376,10,0.137839913060978,0.0329927474880632,1,0.00909090909090909
"two-step+refitted",0.2,1500,1000,376,10,0.117951985943873,0.180478029279101,1,0.00909090909090909
"two-step oracle",0.2,1500,1000,376,10,0.123076865631672,0,NA,NA
"two-step",0.2,1500,1000,377,10,0.100759337698057,0.00107589686287145,1,0.00101010101010101
"two-step+refitted",0.2,1500,1000,377,10,0.102058643991103,0.0484934914230266,1,0.00101010101010101
"two-step oracle",0.2,1500,1000,377,10,0.118248737259081,0,NA,NA
"two-step",0.2,1500,1000,378,10,0.149516672044766,0.0330040251584308,1,0.00606060606060606
"two-step+refitted",0.2,1500,1000,378,10,0.121564403795061,0.145975740399239,1,0.00606060606060606
"two-step oracle",0.2,1500,1000,378,10,0.126084775377788,0,NA,NA
"two-step",0.2,1500,1000,379,10,0.0827895315514666,0.0421069994686433,1,0.0111111111111111
"two-step+refitted",0.2,1500,1000,379,10,0.103830537384874,0.210465358395812,1,0.0111111111111111
"two-step oracle",0.2,1500,1000,379,10,0.0717422971206617,0,NA,NA
"two-step",0.2,1500,1000,37,10,0.142685671848245,0.037390797854432,1,0.0121212121212121
"two-step+refitted",0.2,1500,1000,37,10,0.135535577363816,0.191610016841374,1,0.0121212121212121
"two-step oracle",0.2,1500,1000,37,10,0.151455050850462,0,NA,NA
"two-step",0.2,1500,1000,380,10,0.107347063783813,0.0353296615232504,1,0.0101010101010101
"two-step+refitted",0.2,1500,1000,380,10,0.0866489742351564,0.18272633537896,1,0.0101010101010101
"two-step oracle",0.2,1500,1000,380,10,0.0802874271489609,0,NA,NA
"two-step",0.2,1500,1000,381,10,0.16024691359928,0.0579836658550139,1,0.0202020202020202
"two-step+refitted",0.2,1500,1000,381,10,0.160524998739807,0.283771087866437,1,0.0202020202020202
"two-step oracle",0.2,1500,1000,381,10,0.163117089565881,0,NA,NA
"two-step",0.2,1500,1000,382,10,0.139687805636885,0.0732659878821054,1,0.0202020202020202
"two-step+refitted",0.2,1500,1000,382,10,0.137131345923741,0.272004509486922,1,0.0202020202020202
"two-step oracle",0.2,1500,1000,382,10,0.124911606166288,0,NA,NA
"two-step",0.2,1500,1000,383,10,0.164788895902141,0.0191209703235053,1,0.00505050505050505
"two-step+refitted",0.2,1500,1000,383,10,0.134809298996511,0.121278511067775,1,0.00505050505050505
"two-step oracle",0.2,1500,1000,383,10,0.119328666988203,0,NA,NA
"two-step",0.2,1500,1000,384,10,0.112061119292404,0.0242815980045644,1,0.00505050505050505
"two-step+refitted",0.2,1500,1000,384,10,0.0953382591816519,0.121473313677296,1,0.00505050505050505
"two-step oracle",0.2,1500,1000,384,10,0.127590290582753,0,NA,NA
"two-step",0.2,1500,1000,385,10,0.116924561350501,0.00198284199403309,1,0.00303030303030303
"two-step+refitted",0.2,1500,1000,385,10,0.0867631016953868,0.108905481200531,1,0.00303030303030303
"two-step oracle",0.2,1500,1000,385,10,0.112888830227223,0,NA,NA
"two-step",0.2,1500,1000,386,10,0.130123316616032,0.0430500247597986,1,0.0262626262626263
"two-step+refitted",0.2,1500,1000,386,10,0.124403740637223,0.245529022728758,1,0.0262626262626263
"two-step oracle",0.2,1500,1000,386,10,0.123774078603643,0,NA,NA
"two-step",0.2,1500,1000,387,10,0.13331578628645,0.051827123490561,1,0.0181818181818182
"two-step+refitted",0.2,1500,1000,387,10,0.133881885675961,0.218620244260246,1,0.0181818181818182
"two-step oracle",0.2,1500,1000,387,10,0.124246773672241,0,NA,NA
"two-step",0.2,1500,1000,388,10,0.0806728139200993,0.0255323523840274,1,0.00909090909090909
"two-step+refitted",0.2,1500,1000,388,10,0.0733538012504678,0.166024946470502,1,0.00909090909090909
"two-step oracle",0.2,1500,1000,388,10,0.0688231474617879,0,NA,NA
"two-step",0.2,1500,1000,389,10,0.0766578820408851,0.0359081008255183,1,0.0131313131313131
"two-step+refitted",0.2,1500,1000,389,10,0.0831497041111941,0.173370928162014,1,0.0131313131313131
"two-step oracle",0.2,1500,1000,389,10,0.0867319496102523,0,NA,NA
"two-step",0.2,1500,1000,38,10,0.104505874535159,0.00878077643117178,1,0.00101010101010101
"two-step+refitted",0.2,1500,1000,38,10,0.076958295629567,0.0725634895852699,1,0.00101010101010101
"two-step oracle",0.2,1500,1000,38,10,0.0745985458020047,0,NA,NA
"two-step",0.2,1500,1000,390,10,0.143247241181046,0.0544742883060976,1,0.0111111111111111
