"Method","alpha","n","p","seed","s","est_error","est_error_FP","TPR","FPR"
"two-step",0.05,10000,1000,192,10,0.110151799409637,0.0191335105670529,1,0.0121212121212121
"two-step+refitted",0.05,10000,1000,192,10,0.0756636639470957,0.133978709129473,1,0.0121212121212121
"two-step oracle",0.05,10000,1000,192,10,0.0861459790708443,0,NA,NA
"two-step",0.05,10000,1000,193,10,0.0661758062842292,0.0208055725960438,1,0.0131313131313131
"two-step+refitted",0.05,10000,1000,193,10,0.0533736326180508,0.14063913502086,1,0.0131313131313131
"two-step oracle",0.05,10000,1000,193,10,0.0562797652618461,0,NA,NA
"two-step",0.05,10000,1000,194,10,0.0761980007180604,0.0443913386844788,1,0.0404040404040404
"two-step+refitted",0.05,10000,1000,194,10,0.046919845117802,0.225809667299007,1,0.0404040404040404
"two-step oracle",0.05,10000,1000,194,10,0.0571486516580574,0,NA,NA
"two-step",0.05,10000,1000,195,10,0.0860873924843385,0.0190053944955988,1,0.0111111111111111
"two-step+refitted",0.05,10000,1000,195,10,0.0431263155388008,0.135874354834426,1,0.0111111111111111
"two-step oracle",0.05,10000,1000,195,10,0.0422873892932277,0,NA,NA
"two-step",0.05,10000,1000,196,10,0.0982504146733811,0.0171468871351678,1,0.00909090909090909
"two-step+refitted",0.05,10000,1000,196,10,0.0497343854637135,0.132855689187275,1,0.00909090909090909
"two-step oracle",0.05,10000,1000,196,10,0.0562264707595938,0,NA,NA
"two-step",0.05,10000,1000,197,10,0.0743367048536145,0.0504956985859532,1,0.0373737373737374
"two-step+refitted",0.05,10000,1000,197,10,0.0469085142651165,0.229367680046632,1,0.0373737373737374
"two-step oracle",0.05,10000,1000,197,10,0.0547156825137294,0,NA,NA
"two-step",0.05,10000,1000,198,10,0.0980344488902983,0.0601383820794261,1,0.0494949494949495
"two-step+refitted",0.05,10000,1000,198,10,0.0832656139133989,0.255226684096313,1,0.0494949494949495
"two-step oracle",0.05,10000,1000,198,10,0.0833720280222476,0,NA,NA
"two-step",0.05,10000,1000,199,10,0.0727832142965847,0.00874507240455998,1,0.0111111111111111
"two-step+refitted",0.05,10000,1000,199,10,0.0455711979384831,0.115595711651101,1,0.0111111111111111
"two-step oracle",0.05,10000,1000,199,10,0.0524754808675467,0,NA,NA
"two-step",0.05,10000,1000,19,10,0.113200368233597,0.0289069240523509,1,0.0222222222222222
"two-step+refitted",0.05,10000,1000,19,10,0.0771278816665138,0.178601490775001,1,0.0222222222222222
"two-step oracle",0.05,10000,1000,19,10,0.0812728940884602,0,NA,NA
"two-step",0.05,10000,1000,1,10,0.0600570212943345,0.0237618680025621,1,0.0151515151515152
"two-step+refitted",0.05,10000,1000,1,10,0.0503556755907989,0.145422013427403,1,0.0151515151515152
"two-step oracle",0.05,10000,1000,1,10,0.0561090256879706,0,NA,NA
"two-step",0.05,10000,1000,200,10,0.102740518352029,0.0271670152461856,1,0.0171717171717172
"two-step+refitted",0.05,10000,1000,200,10,0.0857526640032203,0.158614885346726,1,0.0171717171717172
"two-step oracle",0.05,10000,1000,200,10,0.0914121056969529,0,NA,NA
"two-step",0.05,10000,1000,201,10,0.0928298095215046,0.0455918195708856,1,0.0434343434343434
"two-step+refitted",0.05,10000,1000,201,10,0.0629716891464988,0.237599248568499,1,0.0434343434343434
"two-step oracle",0.05,10000,1000,201,10,0.0558504545672652,0,NA,NA
"two-step",0.05,10000,1000,202,10,0.0677252200517155,0.0413619819389603,1,0.0272727272727273
"two-step+refitted",0.05,10000,1000,202,10,0.0400475394832814,0.198544915953396,1,0.0272727272727273
"two-step oracle",0.05,10000,1000,202,10,0.0338924931844429,0,NA,NA
"two-step",0.05,10000,1000,203,10,0.0867407349137413,0.0670279866132085,1,0.0343434343434343
"two-step+refitted",0.05,10000,1000,203,10,0.055790464243981,0.241198453785812,1,0.0343434343434343
"two-step oracle",0.05,10000,1000,203,10,0.0614670629288409,0,NA,NA
"two-step",0.05,10000,1000,204,10,0.0991606213699749,0.0133954312210019,1,0.00404040404040404
"two-step+refitted",0.05,10000,1000,204,10,0.064631327606981,0.0870466672460885,1,0.00404040404040404
"two-step oracle",0.05,10000,1000,204,10,0.0733922026074689,0,NA,NA
"two-step",0.05,10000,1000,205,10,0.0977279420404967,0.0486963595126363,1,0.0343434343434343
"two-step+refitted",0.05,10000,1000,205,10,0.0674003810770711,0.207305638371846,1,0.0343434343434343
"two-step oracle",0.05,10000,1000,205,10,0.0780122462690132,0,NA,NA
"two-step",0.05,10000,1000,206,10,0.0776768154327583,0.0219330614930707,1,0.0151515151515152
"two-step+refitted",0.05,10000,1000,206,10,0.039714752722637,0.145445524997695,1,0.0151515151515152
"two-step oracle",0.05,10000,1000,206,10,0.0487382271409958,0,NA,NA
"two-step",0.05,10000,1000,207,10,0.113877971198807,0.0212901094405669,1,0.0131313131313131
"two-step+refitted",0.05,10000,1000,207,10,0.0763140014068522,0.143074779695846,1,0.0131313131313131
"two-step oracle",0.05,10000,1000,207,10,0.0823076597144438,0,NA,NA
"two-step",0.05,10000,1000,208,10,0.075504668901435,0.0582701793127981,1,0.0393939393939394
"two-step+refitted",0.05,10000,1000,208,10,0.0560329198513296,0.230440969544298,1,0.0393939393939394
"two-step oracle",0.05,10000,1000,208,10,0.0538613716759774,0,NA,NA
"two-step",0.05,10000,1000,209,10,0.0814582441768388,0.0108659326751402,1,0.00606060606060606
"two-step+refitted",0.05,10000,1000,209,10,0.0394812222308099,0.0963908962555009,1,0.00606060606060606
"two-step oracle",0.05,10000,1000,209,10,0.0497167669580781,0,NA,NA
"two-step",0.05,10000,1000,20,10,0.0847457773622491,0.0429633784417694,1,0.0535353535353535
"two-step+refitted",0.05,10000,1000,20,10,0.0559756101791297,0.229300842330901,1,0.0535353535353535
"two-step oracle",0.05,10000,1000,20,10,0.0544640991680256,0,NA,NA
"two-step",0.05,10000,1000,210,10,0.0870321179429734,0.0319321123001667,1,0.0212121212121212
"two-step+refitted",0.05,10000,1000,210,10,0.0632970532575676,0.157427896108047,1,0.0212121212121212
"two-step oracle",0.05,10000,1000,210,10,0.0593036164352377,0,NA,NA
"two-step",0.05,10000,1000,211,10,0.08010257333668,0.011515565561363,1,0.0111111111111111
"two-step+refitted",0.05,10000,1000,211,10,0.0291663285871945,0.129092619517718,1,0.0111111111111111
"two-step oracle",0.05,10000,1000,211,10,0.035536374121008,0,NA,NA
"two-step",0.05,10000,1000,212,10,0.0688302314271706,0.0598876270493543,1,0.0535353535353535
"two-step+refitted",0.05,10000,1000,212,10,0.0447009578807911,0.241833097946084,1,0.0535353535353535
"two-step oracle",0.05,10000,1000,212,10,0.0537441565132346,0,NA,NA
"two-step",0.05,10000,1000,213,10,0.0541131806276989,0.0450722128888426,1,0.0272727272727273
"two-step+refitted",0.05,10000,1000,213,10,0.0353402358259961,0.21263598642982,1,0.0272727272727273
"two-step oracle",0.05,10000,1000,213,10,0.0312147864737976,0,NA,NA
"two-step",0.05,10000,1000,214,10,0.117756843691541,0.0307899472245129,1,0.0242424242424242
"two-step+refitted",0.05,10000,1000,214,10,0.0723766931251892,0.198506642115756,1,0.0242424242424242
"two-step oracle",0.05,10000,1000,214,10,0.0634721576481126,0,NA,NA
"two-step",0.05,10000,1000,215,10,0.0538690410444328,0.0372033469142914,1,0.0212121212121212
"two-step+refitted",0.05,10000,1000,215,10,0.0318932674256167,0.178383992660764,1,0.0212121212121212
"two-step oracle",0.05,10000,1000,215,10,0.0281642858908811,0,NA,NA
"two-step",0.05,10000,1000,216,10,0.08776906261089,0.00988347730221562,1,0.00606060606060606
"two-step+refitted",0.05,10000,1000,216,10,0.0623451342138305,0.0916563844007935,1,0.00606060606060606
"two-step oracle",0.05,10000,1000,216,10,0.0706850954680305,0,NA,NA
"two-step",0.05,10000,1000,217,10,0.104732377983439,0.0167236374380233,1,0.00808080808080808
"two-step+refitted",0.05,10000,1000,217,10,0.045087317890867,0.119859383303072,1,0.00808080808080808
"two-step oracle",0.05,10000,1000,217,10,0.0447004232677301,0,NA,NA
"two-step",0.05,10000,1000,218,10,0.0685133379171873,0.0290814148148601,1,0.0202020202020202
"two-step+refitted",0.05,10000,1000,218,10,0.0356897441242561,0.16528115029383,1,0.0202020202020202
"two-step oracle",0.05,10000,1000,218,10,0.0359832587094801,0,NA,NA
"two-step",0.05,10000,1000,219,10,0.092067989876224,0.0336303601269885,1,0.0262626262626263
"two-step+refitted",0.05,10000,1000,219,10,0.0583744743033247,0.187686556945829,1,0.0262626262626263
"two-step oracle",0.05,10000,1000,219,10,0.0600650209917259,0,NA,NA
"two-step",0.05,10000,1000,21,10,0.0879006051729327,0.0224513963245853,1,0.0121212121212121
"two-step+refitted",0.05,10000,1000,21,10,0.0557080453775109,0.138330594055519,1,0.0121212121212121
"two-step oracle",0.05,10000,1000,21,10,0.059170651115929,0,NA,NA
"two-step",0.05,10000,1000,220,10,0.0722486150182826,0.0476620705078835,1,0.0353535353535354
"two-step+refitted",0.05,10000,1000,220,10,0.0335656518837107,0.22224786570533,1,0.0353535353535354
"two-step oracle",0.05,10000,1000,220,10,0.0380967874151002,0,NA,NA
"two-step",0.05,10000,1000,221,10,0.0673588097409019,0.017447696329515,1,0.0131313131313131
"two-step+refitted",0.05,10000,1000,221,10,0.0586352510406318,0.139573272899906,1,0.0131313131313131
"two-step oracle",0.05,10000,1000,221,10,0.0611530947506959,0,NA,NA
"two-step",0.05,10000,1000,222,10,0.0879598760973869,0.015709562762805,1,0.0131313131313131
"two-step+refitted",0.05,10000,1000,222,10,0.0562220455125941,0.141257898321886,1,0.0131313131313131
"two-step oracle",0.05,10000,1000,222,10,0.0721173253694696,0,NA,NA
"two-step",0.05,10000,1000,223,10,0.0732298679579568,0.0571962077634449,1,0.0373737373737374
"two-step+refitted",0.05,10000,1000,223,10,0.0552369627810805,0.236000606983784,1,0.0373737373737374
"two-step oracle",0.05,10000,1000,223,10,0.0578700122925497,0,NA,NA
"two-step",0.05,10000,1000,224,10,0.0950186006640018,0.0132371190987568,1,0.0151515151515152
"two-step+refitted",0.05,10000,1000,224,10,0.0693914867189199,0.147034777829851,1,0.0151515151515152
"two-step oracle",0.05,10000,1000,224,10,0.0802255766292575,0,NA,NA
"two-step",0.05,10000,1000,225,10,0.0893363047566067,0.0317174248305401,1,0.0131313131313131
"two-step+refitted",0.05,10000,1000,225,10,0.0445303469282933,0.14884842199322,1,0.0131313131313131
"two-step oracle",0.05,10000,1000,225,10,0.0473737769904547,0,NA,NA
"two-step",0.05,10000,1000,226,10,0.0852232030811925,0.0232789934862871,1,0.0101010101010101
"two-step+refitted",0.05,10000,1000,226,10,0.0599565901208782,0.13280478105592,1,0.0101010101010101
"two-step oracle",0.05,10000,1000,226,10,0.0570005514031987,0,NA,NA
"two-step",0.05,10000,1000,227,10,0.0710026146096817,0.0587369318454289,1,0.0777777777777778
"two-step+refitted",0.05,10000,1000,227,10,0.0586782941349681,0.262869701965645,1,0.0777777777777778
"two-step oracle",0.05,10000,1000,227,10,0.0557921452790538,0,NA,NA
"two-step",0.05,10000,1000,228,10,0.0682276267494267,0.0166673191814164,1,0.0111111111111111
"two-step+refitted",0.05,10000,1000,228,10,0.0433722365081339,0.121383073499069,1,0.0111111111111111
"two-step oracle",0.05,10000,1000,228,10,0.047377680995268,0,NA,NA
"two-step",0.05,10000,1000,229,10,0.0858614507412301,0.0259939382597935,1,0.00909090909090909
"two-step+refitted",0.05,10000,1000,229,10,0.038475834456837,0.132894387875746,1,0.00909090909090909
"two-step oracle",0.05,10000,1000,229,10,0.0481268301867067,0,NA,NA
"two-step",0.05,10000,1000,22,10,0.0861065576609301,0.0359028136186898,1,0.0292929292929293
"two-step+refitted",0.05,10000,1000,22,10,0.0584128882214572,0.203154259701196,1,0.0292929292929293
"two-step oracle",0.05,10000,1000,22,10,0.064081884957177,0,NA,NA
"two-step",0.05,10000,1000,230,10,0.0763462946159363,0.014921721483948,1,0.0111111111111111
"two-step+refitted",0.05,10000,1000,230,10,0.0300437890417856,0.138025780342091,1,0.0111111111111111
"two-step oracle",0.05,10000,1000,230,10,0.0294229528059895,0,NA,NA
"two-step",0.05,10000,1000,231,10,0.0691831832212185,0.0531740387176034,1,0.0404040404040404
"two-step+refitted",0.05,10000,1000,231,10,0.0487253699307816,0.209453136009842,1,0.0404040404040404
"two-step oracle",0.05,10000,1000,231,10,0.058953148951031,0,NA,NA
"two-step",0.05,10000,1000,232,10,0.0818276626979124,0.0110773079197922,1,0.00606060606060606
"two-step+refitted",0.05,10000,1000,232,10,0.0374046213379505,0.103013718215704,1,0.00606060606060606
"two-step oracle",0.05,10000,1000,232,10,0.0359843926375985,0,NA,NA
"two-step",0.05,10000,1000,233,10,0.0852626034016197,0.0283542523292645,1,0.0111111111111111
"two-step+refitted",0.05,10000,1000,233,10,0.0645310925432003,0.133033823993443,1,0.0111111111111111
"two-step oracle",0.05,10000,1000,233,10,0.0701169339879555,0,NA,NA
"two-step",0.05,10000,1000,234,10,0.0935858807765882,0.0284420286718511,1,0.0303030303030303
"two-step+refitted",0.05,10000,1000,234,10,0.0601250951832069,0.19963825489782,1,0.0303030303030303
"two-step oracle",0.05,10000,1000,234,10,0.0607945292664064,0,NA,NA
"two-step",0.05,10000,1000,235,10,0.0622967874954947,0.0313187666730887,1,0.0282828282828283
"two-step+refitted",0.05,10000,1000,235,10,0.037110131661062,0.197038745632266,1,0.0282828282828283
"two-step oracle",0.05,10000,1000,235,10,0.0392593776130641,0,NA,NA
"two-step",0.05,10000,1000,236,10,0.0801747266701488,0.0106557160559697,1,0.00808080808080808
"two-step+refitted",0.05,10000,1000,236,10,0.0457307164407389,0.110439734068542,1,0.00808080808080808
"two-step oracle",0.05,10000,1000,236,10,0.047573561071692,0,NA,NA
"two-step",0.05,10000,1000,237,10,0.074022511237916,0.0197658208730581,1,0.0131313131313131
"two-step+refitted",0.05,10000,1000,237,10,0.0453320488348047,0.139836202102086,1,0.0131313131313131
"two-step oracle",0.05,10000,1000,237,10,0.052702415334094,0,NA,NA
"two-step",0.05,10000,1000,238,10,0.0859166892810169,0.0572686289904681,1,0.0404040404040404
"two-step+refitted",0.05,10000,1000,238,10,0.060477757838688,0.221539002428533,1,0.0404040404040404
"two-step oracle",0.05,10000,1000,238,10,0.0674127096729127,0,NA,NA
"two-step",0.05,10000,1000,239,10,0.0980858675173244,0.0227744626833201,1,0.0121212121212121
"two-step+refitted",0.05,10000,1000,239,10,0.0772505437886833,0.143719747015272,1,0.0121212121212121
"two-step oracle",0.05,10000,1000,239,10,0.0860257578050217,0,NA,NA
"two-step",0.05,10000,1000,23,10,0.0770047467999059,0.0539691978376036,1,0.0474747474747475
"two-step+refitted",0.05,10000,1000,23,10,0.0444874902159454,0.249701805378935,1,0.0474747474747475
"two-step oracle",0.05,10000,1000,23,10,0.0497980966393782,0,NA,NA
"two-step",0.05,10000,1000,240,10,0.077546774107258,0.0271474528975682,1,0.0222222222222222
"two-step+refitted",0.05,10000,1000,240,10,0.0394970833048909,0.183699966184549,1,0.0222222222222222
"two-step oracle",0.05,10000,1000,240,10,0.0426726747217471,0,NA,NA
"two-step",0.05,10000,1000,241,10,0.0983437235224508,0.0425269020708884,1,0.0272727272727273
"two-step+refitted",0.05,10000,1000,241,10,0.0745362772986717,0.208283667311447,1,0.0272727272727273
"two-step oracle",0.05,10000,1000,241,10,0.0805779806574622,0,NA,NA
"two-step",0.05,10000,1000,242,10,0.0586757549604192,0.0219238062164247,1,0.0131313131313131
"two-step+refitted",0.05,10000,1000,242,10,0.0363402215014417,0.144243329112316,1,0.0131313131313131
"two-step oracle",0.05,10000,1000,242,10,0.0340468495392134,0,NA,NA
"two-step",0.05,10000,1000,243,10,0.056464940531276,0.0305713621569355,1,0.0252525252525253
"two-step+refitted",0.05,10000,1000,243,10,0.0490984295279234,0.174249403011367,1,0.0252525252525253
"two-step oracle",0.05,10000,1000,243,10,0.045738178658136,0,NA,NA
"two-step",0.05,10000,1000,244,10,0.0650646491502696,0.0545784699445112,1,0.0494949494949495
"two-step+refitted",0.05,10000,1000,244,10,0.0570340091648536,0.225305882544134,1,0.0494949494949495
"two-step oracle",0.05,10000,1000,244,10,0.0643866014375652,0,NA,NA
"two-step",0.05,10000,1000,245,10,0.067151675594438,0.0320670806160206,1,0.0242424242424242
"two-step+refitted",0.05,10000,1000,245,10,0.0548664585434592,0.161012052771077,1,0.0242424242424242
"two-step oracle",0.05,10000,1000,245,10,0.0549841028110995,0,NA,NA
"two-step",0.05,10000,1000,246,10,0.0866424824173405,0.0304406211517551,1,0.0171717171717172
"two-step+refitted",0.05,10000,1000,246,10,0.0754378475140333,0.160127379574798,1,0.0171717171717172
"two-step oracle",0.05,10000,1000,246,10,0.0720593179900027,0,NA,NA
"two-step",0.05,10000,1000,247,10,0.0798839431812304,0.0276306669019707,1,0.0161616161616162
"two-step+refitted",0.05,10000,1000,247,10,0.0343057239856693,0.165188456562411,1,0.0161616161616162
"two-step oracle",0.05,10000,1000,247,10,0.0394879077908035,0,NA,NA
"two-step",0.05,10000,1000,248,10,0.0855502860434381,0.039124799857686,1,0.0333333333333333
"two-step+refitted",0.05,10000,1000,248,10,0.0515865243803808,0.204462634581361,1,0.0333333333333333
"two-step oracle",0.05,10000,1000,248,10,0.0522058770852881,0,NA,NA
"two-step",0.05,10000,1000,249,10,0.075276889497165,0.0605342473980518,1,0.0393939393939394
"two-step+refitted",0.05,10000,1000,249,10,0.0550109283570985,0.229914115795482,1,0.0393939393939394
"two-step oracle",0.05,10000,1000,249,10,0.0548408280271156,0,NA,NA
"two-step",0.05,10000,1000,24,10,0.0884819643901033,0.0313649934689241,1,0.0212121212121212
"two-step+refitted",0.05,10000,1000,24,10,0.0443269918545696,0.173150000222774,1,0.0212121212121212
"two-step oracle",0.05,10000,1000,24,10,0.0391019845840285,0,NA,NA
"two-step",0.05,10000,1000,250,10,0.0719365591522673,0.0561237227933138,1,0.0484848484848485
"two-step+refitted",0.05,10000,1000,250,10,0.0524667396822303,0.220804694153844,1,0.0484848484848485
"two-step oracle",0.05,10000,1000,250,10,0.0542573815093115,0,NA,NA
"two-step",0.05,10000,1000,251,10,0.0577666446733132,0.042643795021179,1,0.0414141414141414
"two-step+refitted",0.05,10000,1000,251,10,0.0574572434106791,0.20561255159509,1,0.0414141414141414
"two-step oracle",0.05,10000,1000,251,10,0.0551377041784666,0,NA,NA
"two-step",0.05,10000,1000,252,10,0.0689466960301799,0.040228106969191,1,0.0272727272727273
"two-step+refitted",0.05,10000,1000,252,10,0.0570362805439776,0.18548738943599,1,0.0272727272727273
"two-step oracle",0.05,10000,1000,252,10,0.0573130616221769,0,NA,NA
"two-step",0.05,10000,1000,253,10,0.0840684113593482,0.0253437548029372,1,0.00909090909090909
"two-step+refitted",0.05,10000,1000,253,10,0.0469224727787211,0.12932568403679,1,0.00909090909090909
"two-step oracle",0.05,10000,1000,253,10,0.0548835837370811,0,NA,NA
"two-step",0.05,10000,1000,254,10,0.0736553284205171,0.0199581062005185,1,0.0151515151515152
"two-step+refitted",0.05,10000,1000,254,10,0.0575041527237758,0.141015488962141,1,0.0151515151515152
"two-step oracle",0.05,10000,1000,254,10,0.0571061782707151,0,NA,NA
"two-step",0.05,10000,1000,255,10,0.059216378130608,0.0366715401075195,1,0.0313131313131313
"two-step+refitted",0.05,10000,1000,255,10,0.0473687996973786,0.191373667438891,1,0.0313131313131313
"two-step oracle",0.05,10000,1000,255,10,0.0436378485324756,0,NA,NA
